Id,Date,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories_file2,Calories_file3,StepTotal,WeightKg,WeightPounds,Fat,BMI,IsManualReport,LogId
6775888955,2016-05-02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,0,,,,,,
6775888955,2016-05-03,,,,9,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,1,1439,1843,1843,9,,,,,,
6775888955,2016-05-04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,0,,,,,,
6775888955,2016-05-05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,0,,,,,,
6775888955,2016-05-06,,,,4697,3.369999886,3.369999886,0.0,0.469999999,0.930000007,1.929999948,0.0,12,35,75,1318,2496,2496,4697,,,,,,
6775888955,2016-05-07,,,,1967,1.409999967,1.409999967,0.0,0.129999995,0.239999995,1.049999952,0.0,2,5,49,551,1032,1032,1967,,,,,,
6962181067,2016-04-12,1.0,366.0,387.0,10199,6.739999771,6.739999771,0.0,3.400000095,0.829999983,2.50999999,0.0,50,14,189,796,1994,1994,10199,62.5,137.788913865625,,24.3899993896484,True,1460505599000.0
6962181067,2016-04-13,3.0,630.0,679.0,5652,3.74000001,3.74000001,0.0,0.569999993,1.210000038,1.960000038,0.0,8,24,142,548,1718,1718,5652,62.0999984741211,136.907061452898,,24.2399997711182,True,1460591999000.0
6962181067,2016-04-14,2.0,508.0,535.0,1551,1.029999971,1.029999971,0.0,0.0,0.0,1.029999971,0.0,0,0,86,862,1466,1466,1551,61.7000007629395,136.025217450139,,24.1000003814697,True,1460678399000.0
6962181067,2016-04-15,1.0,370.0,386.0,5563,3.680000067,3.680000067,0.0,0.0,0.0,3.680000067,0.0,0,0,217,837,1756,1756,5563,61.5,135.584291243775,,24.0,True,1460764799000.0
6962181067,2016-04-16,1.0,357.0,366.0,13217,8.739999771,8.739999771,0.0,3.660000086,0.189999998,4.880000114,0.0,50,3,280,741,2173,2173,13217,62.0,136.6866025547,,24.2099990844727,True,1460851199000.0
6962181067,2016-04-17,1.0,427.0,446.0,10145,6.710000038,6.710000038,0.0,0.330000013,0.680000007,5.690000057,0.0,5,13,295,634,2027,2027,10145,61.4000015258789,135.363832345577,,23.9599990844727,True,1460937599000.0
6962181067,2016-04-18,1.0,442.0,458.0,11404,7.539999962,7.539999962,0.0,0.829999983,2.390000105,4.320000172,0.0,13,42,238,689,2039,2039,11404,61.2000007629395,134.922906139214,,23.8899993896484,True,1461023999000.0
6962181067,2016-04-19,1.0,476.0,535.0,10742,7.099999905,7.099999905,0.0,2.099999905,2.130000114,2.869999886,0.0,35,41,195,659,2046,2046,10742,61.4000015258789,135.363832345577,,23.9599990844727,True,1461110399000.0
6962181067,2016-04-20,1.0,418.0,424.0,13928,9.550000191,9.550000191,0.0,4.28000021,0.189999998,5.090000153,0.0,48,4,297,639,2174,2174,13928,61.7000007629395,136.025217450139,,24.1000003814697,True,1461196799000.0
6962181067,2016-04-21,1.0,451.0,457.0,11835,9.710000038,7.880000114,4.081692219,3.99000001,2.099999905,3.50999999,0.109999999,53,27,214,708,2179,2179,11835,61.4000015258789,135.363832345577,,23.9599990844727,True,1461283199000.0
6962181067,2016-04-22,1.0,425.0,435.0,10725,7.090000153,7.090000153,0.0,1.769999981,1.549999952,3.769999981,0.0,30,33,240,659,2086,2086,10725,61.4000015258789,135.363832345577,,23.9599990844727,True,1461369599000.0
6962181067,2016-04-23,1.0,528.0,546.0,20031,13.23999977,13.23999977,0.0,4.199999809,2.0,7.039999962,0.0,58,41,347,484,2571,2571,20031,61.5,135.584291243775,,24.0,True,1461455999000.0
6962181067,2016-04-24,1.0,511.0,514.0,5029,3.319999933,3.319999933,0.0,0.0,0.0,3.319999933,0.0,0,0,199,720,1705,1705,5029,61.5,135.584291243775,,24.0,True,1461542399000.0
6962181067,2016-04-25,1.0,400.0,415.0,13239,9.270000458,9.079999924,2.785175085,3.019999981,1.679999948,4.460000038,0.100000001,35,31,282,637,2194,2194,13239,61.7000007629395,136.025217450139,,24.1000003814697,True,1461628799000.0
6962181067,2016-04-26,1.0,441.0,446.0,10433,6.900000095,6.900000095,0.0,2.579999924,0.419999987,3.900000095,0.0,36,7,254,680,2012,2012,10433,,,,,,
6962181067,2016-04-27,1.0,455.0,467.0,10320,6.820000172,6.820000172,0.0,0.550000012,2.019999981,4.25,0.0,7,38,279,697,2034,2034,10320,61.2000007629395,134.922906139214,,23.8899993896484,True,1461801599000.0
6962181067,2016-04-28,1.0,440.0,453.0,12627,8.350000381,8.350000381,0.0,2.50999999,0.239999995,5.590000153,0.0,38,8,288,621,2182,2182,12627,61.2000007629395,134.922906139214,,23.8899993896484,True,1461887999000.0
6962181067,2016-04-29,1.0,433.0,447.0,10762,7.110000134,7.110000134,0.0,0.819999993,0.479999989,5.809999943,0.0,12,15,369,645,2254,2254,10762,61.4000015258789,135.363832345577,,23.9599990844727,True,1461974399000.0
6962181067,2016-04-30,1.0,422.0,424.0,10081,6.659999847,6.659999847,0.0,2.24000001,0.75999999,3.670000076,0.0,32,16,237,731,2002,2002,10081,61.0,134.48197993285,,23.8199996948242,True,1462060799000.0
6962181067,2016-05-01,1.0,411.0,426.0,5454,3.609999895,3.609999895,0.0,0.0,0.0,3.609999895,0.0,0,0,215,722,1740,1740,5454,61.7000007629395,136.025217450139,,24.1000003814697,True,1462147199000.0
6962181067,2016-05-02,1.0,466.0,482.0,12912,8.539999962,8.539999962,0.0,1.200000048,2.0,5.340000153,0.0,18,39,313,655,2162,2162,12912,61.5,135.584291243775,,24.0,True,1462233599000.0
6962181067,2016-05-03,1.0,394.0,418.0,12109,8.119999886,8.119999886,0.0,1.74000001,2.039999962,4.329999924,0.0,21,36,267,654,2072,2072,12109,61.0,134.48197993285,,23.8199996948242,True,1462319999000.0
6962181067,2016-05-04,1.0,442.0,455.0,10147,6.710000038,6.710000038,0.0,0.469999999,1.679999948,4.550000191,0.0,15,36,284,683,2086,2086,10147,61.0999984741211,134.702438831048,,23.8500003814697,True,1462406399000.0
6962181067,2016-05-05,1.0,467.0,491.0,10524,6.960000038,6.960000038,0.0,0.99000001,1.159999967,4.809999943,0.0,14,22,305,591,2066,2066,10524,61.2999992370605,135.143365037411,,23.9300003051758,True,1462492799000.0
6962181067,2016-05-06,1.0,443.0,462.0,5908,3.910000086,3.910000086,0.0,0.0,0.0,3.910000086,0.0,0,0,299,717,1850,1850,5908,61.5,135.584291243775,,24.0,True,1462579199000.0
6962181067,2016-05-07,1.0,298.0,334.0,6815,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0,0,328,745,1947,1947,6815,61.2000007629395,134.922906139214,,23.8899993896484,True,1462665599000.0
6962181067,2016-05-08,1.0,541.0,569.0,4188,2.769999981,2.769999981,0.0,0.0,0.519999981,2.25,0.0,0,14,151,709,1659,1659,4188,61.2000007629395,134.922906139214,,23.8899993896484,True,1462751999000.0
6962181067,2016-05-09,1.0,489.0,497.0,12342,8.720000267,8.680000305,3.167821884,3.900000095,1.179999948,3.650000095,0.0,43,21,231,607,2105,2105,12342,62.4000015258789,137.568454967427,,24.3500003814697,True,1462838399000.0
6962181067,2016-05-10,1.0,469.0,481.0,15448,10.21000004,10.21000004,0.0,3.470000029,1.75,4.989999771,0.0,62,34,275,626,2361,2361,15448,62.0999984741211,136.907061452898,,24.2399997711182,True,1462924799000.0
6962181067,2016-05-11,1.0,452.0,480.0,6722,4.440000057,4.440000057,0.0,1.49000001,0.310000002,2.650000095,0.0,24,7,199,709,1855,1855,6722,61.9000015258789,136.466143656502,,24.1700000762939,True,1463011199000.0
6962181067,2016-05-12,1.0,516.0,535.0,3587,2.369999886,2.369999886,0.0,0.0,0.25,2.109999895,0.0,0,8,105,127,928,928,3587,61.9000015258789,136.466143656502,,24.1700000762939,True,1463097599000.0
7007744171,2016-04-12,,,,14172,10.28999996,9.479999542,4.869782925,4.5,0.379999995,5.409999847,0.0,53,8,355,1024,2937,2937,14172,,,,,,
7007744171,2016-04-13,,,,12862,9.649999619,8.600000381,4.851306915,4.610000134,0.560000002,4.480000019,0.0,56,22,261,1101,2742,2742,12862,,,,,,
7007744171,2016-04-14,,,,11179,8.239999771,7.480000019,3.285414934,2.950000048,0.340000004,4.960000038,0.0,34,6,304,1096,2668,2668,11179,,,,,,
7007744171,2016-04-15,,,,5273,3.529999971,3.529999971,0.0,0.0,0.0,3.529999971,0.0,0,0,202,1238,2098,2098,5273,,,,,,
7007744171,2016-04-16,1.0,79.0,82.0,4631,3.099999905,3.099999905,0.0,0.0,0.0,3.099999905,0.0,0,0,203,1155,2076,2076,4631,,,,,,
7007744171,2016-04-17,,,,8059,5.389999866,5.389999866,0.0,0.0,0.0,5.389999866,0.0,0,0,305,1135,2383,2383,8059,,,,,,
7007744171,2016-04-18,,,,14816,10.97999954,9.909999847,4.930550098,3.789999962,2.119999886,5.050000191,0.02,48,31,284,1077,2832,2832,14816,,,,,,
7007744171,2016-04-19,,,,14194,10.47999954,9.5,4.94214201,4.409999847,0.75999999,5.309999943,0.0,53,17,304,1066,2812,2812,14194,,,,,,
7007744171,2016-04-20,,,,15566,11.31000042,10.40999985,4.924840927,4.789999962,0.670000017,5.860000134,0.0,60,33,347,1000,3096,3096,15566,,,,,,
7007744171,2016-04-21,,,,13744,9.18999958,9.18999958,0.0,2.150000095,1.870000005,5.170000076,0.0,30,34,327,1049,2763,2763,13744,,,,,,
7007744171,2016-04-22,,,,15299,10.23999977,10.23999977,0.0,4.099999905,1.75999999,4.369999886,0.0,64,50,261,1065,2889,2889,15299,,,,,,
7007744171,2016-04-23,,,,8093,5.409999847,5.409999847,0.0,0.129999995,1.129999995,4.150000095,0.0,2,25,223,1190,2284,2284,8093,,,,,,
7007744171,2016-04-24,,,,11085,7.420000076,7.420000076,0.0,0.0,0.0,7.420000076,0.0,0,0,419,1021,2667,2667,11085,,,,,,
7007744171,2016-04-25,,,,18229,13.34000015,12.19999981,4.861792088,4.309999943,1.370000005,7.670000076,0.0,51,24,379,986,3055,3055,18229,,,,,,
7007744171,2016-04-26,,,,15090,10.10000038,10.10000038,0.0,0.930000007,0.939999998,8.229999542,0.0,16,22,424,978,2939,2939,15090,,,,,,
7007744171,2016-04-27,,,,13541,10.22000027,9.06000042,4.885604858,4.269999981,0.660000026,5.289999962,0.0,50,12,337,1041,2830,2830,13541,,,,,,
7007744171,2016-04-28,,,,15128,10.11999989,10.11999989,0.0,1.090000033,0.769999981,8.260000229,0.0,16,16,401,1007,2836,2836,15128,,,,,,
7007744171,2016-04-29,,,,20067,14.30000019,13.42000008,4.911146164,4.309999943,2.049999952,7.949999809,0.0,55,42,382,961,3180,3180,20067,,,,,,
7007744171,2016-04-30,,,,3761,2.519999981,2.519999981,0.0,0.0,0.0,2.519999981,0.0,0,0,200,1240,2051,2051,3761,,,,,,
7007744171,2016-05-01,1.0,58.0,61.0,5600,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,237,1142,2225,2225,5600,,,,,,
7007744171,2016-05-02,,,,13041,9.180000305,8.720000267,2.832325935,4.639999866,0.699999988,3.829999924,0.0,64,14,250,1112,2642,2642,13041,,,,,,
7007744171,2016-05-03,,,,14510,10.86999989,9.710000038,4.912367821,4.480000019,1.019999981,5.360000134,0.0,58,31,330,1021,2976,2976,14510,,,,,,
7007744171,2016-05-04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1557,1557,0,,,,,,
7007744171,2016-05-05,,,,15010,11.10000038,10.03999996,4.878232002,4.329999924,1.289999962,5.480000019,0.0,53,23,317,1047,2933,2933,15010,,,,,,
7007744171,2016-05-06,,,,11459,7.670000076,7.670000076,0.0,3.0,0.810000002,3.859999895,0.0,44,13,247,1136,2553,2553,11459,,,,,,
7007744171,2016-05-07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,111,120,120,0,,,,,,
7086361926,2016-04-12,1.0,514.0,525.0,11317,8.409999847,8.409999847,0.0,5.269999981,0.150000006,2.970000029,0.0,59,6,153,745,2772,2772,11317,,,,,,
7086361926,2016-04-13,1.0,451.0,465.0,5813,3.619999886,3.619999886,0.0,0.560000002,0.209999993,2.839999914,0.0,31,26,155,744,2516,2516,5813,,,,,,
7086361926,2016-04-14,1.0,472.0,476.0,9123,6.119999886,6.119999886,0.0,2.029999971,0.330000013,3.660000086,0.0,35,32,189,787,2734,2734,9123,,,,,,
7086361926,2016-04-15,1.0,377.0,386.0,8585,5.670000076,5.670000076,0.0,2.039999962,1.110000014,2.529999971,0.0,30,21,139,864,2395,2395,8585,,,,,,
7086361926,2016-04-16,,,,31,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,3,1437,1635,1635,31,,,,,,
7086361926,2016-04-17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1629,1629,0,,,,,,
7086361926,2016-04-18,,,,9827,6.710000038,6.710000038,0.0,3.170000076,1.220000029,2.309999943,0.0,61,51,114,1136,2743,2743,9827,,,,,,
7086361926,2016-04-19,1.0,472.0,483.0,10688,7.289999962,7.289999962,0.0,3.529999971,1.230000019,2.50999999,0.0,67,69,124,671,2944,2944,10688,,,,,,
7086361926,2016-04-20,1.0,492.0,502.0,14365,10.64000034,10.64000034,0.0,7.639999866,0.449999988,2.539999962,0.0,87,13,145,797,2997,2997,14365,,,,,,
7086361926,2016-04-21,1.0,390.0,411.0,9469,6.179999828,6.179999828,0.0,1.360000014,0.300000012,4.510000229,0.0,19,6,206,758,2463,2463,9469,,,,,,
7086361926,2016-04-22,1.0,428.0,448.0,9753,6.53000021,6.53000021,0.0,2.869999886,0.970000029,2.670000076,0.0,58,59,153,762,2846,2846,9753,,,,,,
7086361926,2016-04-23,,,,2817,1.809999943,1.809999943,0.0,0.0,0.0,1.799999952,0.0,0,0,90,1350,1965,1965,2817,,,,,,
7086361926,2016-04-24,1.0,681.0,704.0,3520,2.160000086,2.160000086,0.0,0.0,0.0,2.150000095,0.0,0,0,125,566,2049,2049,3520,,,,,,
7086361926,2016-04-25,1.0,446.0,447.0,10091,6.820000172,6.820000172,0.0,3.75,0.699999988,2.369999886,0.0,69,39,129,706,2752,2752,10091,,,,,,
7086361926,2016-04-26,1.0,485.0,500.0,10387,7.070000172,7.070000172,0.0,4.159999847,0.769999981,2.119999886,0.0,70,33,132,726,2781,2781,10387,,,,,,
7086361926,2016-04-27,1.0,469.0,479.0,11107,8.340000153,8.340000153,0.0,5.630000114,0.180000007,2.529999971,0.0,55,6,145,829,2693,2693,11107,,,,,,
7086361926,2016-04-28,1.0,354.0,367.0,11584,7.800000191,7.800000191,0.0,2.789999962,1.639999986,3.359999895,0.0,54,48,161,810,2862,2862,11584,,,,,,
7086361926,2016-04-29,,,,7881,4.949999809,4.949999809,0.0,0.49000001,0.449999988,4.0,0.0,24,36,182,1198,2616,2616,7881,,,,,,
7086361926,2016-04-30,1.0,485.0,489.0,14560,9.409999847,9.409999847,0.0,3.119999886,1.039999962,5.239999771,0.0,42,17,308,584,2995,2995,14560,,,,,,
7086361926,2016-05-01,1.0,388.0,407.0,12390,8.069999695,8.069999695,0.0,2.299999952,0.899999976,4.849999905,0.0,30,15,258,685,2730,2730,12390,,,,,,
7086361926,2016-05-02,1.0,440.0,459.0,10052,6.809999943,6.809999943,0.0,3.480000019,0.660000026,2.660000086,0.0,66,26,139,737,2754,2754,10052,,,,,,
7086361926,2016-05-03,1.0,456.0,461.0,10288,6.760000229,6.760000229,0.0,2.74000001,0.850000024,3.160000086,0.0,57,36,152,761,2754,2754,10288,,,,,,
7086361926,2016-05-04,1.0,420.0,436.0,10988,8.31000042,8.31000042,0.0,5.28000021,0.119999997,2.900000095,0.0,45,12,135,843,2655,2655,10988,,,,,,
7086361926,2016-05-05,,,,8564,5.599999905,5.599999905,0.0,1.779999971,0.829999983,2.950000048,0.0,24,14,149,1253,2386,2386,8564,,,,,,
7086361926,2016-05-06,1.0,322.0,333.0,12461,8.380000114,8.380000114,0.0,3.819999933,1.429999948,3.119999886,0.0,84,35,154,834,2924,2924,12461,,,,,,
7086361926,2016-05-07,1.0,530.0,548.0,12827,8.479999542,8.479999542,0.0,1.460000038,2.329999924,4.679999828,0.0,20,42,209,621,2739,2739,12827,,,,,,
7086361926,2016-05-08,1.0,481.0,510.0,10677,7.099999905,7.099999905,0.0,2.309999943,1.529999971,3.25,0.0,32,27,147,695,2534,2534,10677,,,,,,
7086361926,2016-05-09,1.0,427.0,438.0,13566,9.109999657,9.109999657,0.0,4.260000229,1.710000038,3.119999886,0.0,67,50,171,743,2960,2960,13566,,,,,,
7086361926,2016-05-10,,,,14433,10.78999996,10.78999996,0.0,7.110000134,1.200000048,2.450000048,0.0,72,23,106,1182,2800,2800,14433,,,,,,
7086361926,2016-05-11,1.0,451.0,463.0,9572,6.519999981,6.519999981,0.0,2.890000105,1.389999986,2.230000019,0.0,57,40,128,757,2735,2735,9572,,,,,,
7086361926,2016-05-12,1.0,444.0,457.0,3789,2.559999943,2.559999943,0.0,0.379999995,0.270000011,1.889999986,0.0,5,4,58,343,1199,1199,3789,,,,,,
8053475328,2016-04-12,,,,18060,14.11999989,14.11999989,0.0,11.64000034,0.389999986,2.099999905,0.0,116,8,123,1193,3186,3186,18060,,,,,,
8053475328,2016-04-13,,,,16433,13.35000038,13.35000038,0.0,10.43000031,0.469999999,2.450000048,0.0,95,12,156,1177,3140,3140,16433,,,,,,
8053475328,2016-04-14,,,,20159,15.97000027,15.97000027,0.0,12.34000015,0.209999993,3.359999895,0.0,119,5,193,1123,3411,3411,20159,,,,,,
8053475328,2016-04-15,,,,20669,16.23999977,16.23999977,0.0,13.26000023,0.389999986,2.589999914,0.0,132,8,158,1142,3410,3410,20669,,,,,,
8053475328,2016-04-16,,,,14549,11.10999966,11.10999966,0.0,9.359999657,0.270000011,1.49000001,0.0,96,6,83,1255,2867,2867,14549,,,,,,
8053475328,2016-04-17,,,,18827,13.68999958,13.68999958,0.0,9.239999771,0.800000012,3.640000105,0.0,111,21,195,1113,3213,3213,18827,,,,,,
8053475328,2016-04-18,,,,17076,12.65999985,12.65999985,0.0,9.079999924,0.230000004,3.349999905,0.0,102,6,195,1137,3133,3133,17076,,,,,,
8053475328,2016-04-19,,,,15929,12.47999954,12.47999954,0.0,9.220000267,0.310000002,2.950000048,0.0,90,7,191,1152,3114,3114,15929,,,,,,
8053475328,2016-04-20,1.0,486.0,493.0,15108,12.18999958,12.18999958,0.0,9.579999924,0.230000004,2.380000114,0.0,89,5,158,695,3043,3043,15108,,,,,,
8053475328,2016-04-21,,,,16057,12.51000023,12.51000023,0.0,9.670000076,0.25,2.579999924,0.0,100,6,170,1164,3103,3103,16057,,,,,,
8053475328,2016-04-22,,,,10520,8.289999962,8.289999962,0.0,6.260000229,0.150000006,1.879999995,0.0,60,3,117,1260,2655,2655,10520,,,,,,
8053475328,2016-04-23,1.0,331.0,337.0,22359,17.19000053,17.19000053,0.0,12.53999996,0.629999995,4.019999981,0.0,125,14,223,741,3554,3554,22359,,,,,,
8053475328,2016-04-24,,,,22988,17.95000076,17.95000076,0.0,13.13000011,1.549999952,3.25999999,0.0,129,33,182,1096,3577,3577,22988,,,,,,
8053475328,2016-04-25,,,,20500,15.68999958,15.68999958,0.0,11.36999989,0.460000008,3.859999895,0.0,118,9,209,1104,3403,3403,20500,,,,,,
8053475328,2016-04-26,,,,12685,9.619999886,9.619999886,0.0,6.309999943,0.200000003,3.099999905,0.0,68,5,185,1182,2846,2846,12685,,,,,,
8053475328,2016-04-27,,,,12422,9.819999695,9.819999695,0.0,6.460000038,0.430000007,2.930000067,0.0,60,10,183,1187,2852,2852,12422,,,,,,
8053475328,2016-04-28,,,,15447,12.39999962,12.39999962,0.0,9.670000076,0.389999986,2.349999905,0.0,90,9,153,1188,3062,3062,15447,,,,,,
8053475328,2016-04-29,,,,12315,9.649999619,9.649999619,0.0,6.170000076,0.310000002,3.170000076,0.0,58,8,159,1215,2794,2794,12315,,,,,,
8053475328,2016-04-30,,,,7135,5.590000153,5.590000153,0.0,2.99000001,0.059999999,2.539999962,0.0,27,1,131,1281,2408,2408,7135,,,,,,
8053475328,2016-05-01,,,,1170,0.850000024,0.850000024,0.0,0.0,0.0,0.850000024,0.0,0,0,51,1389,1886,1886,1170,,,,,,
8053475328,2016-05-02,,,,1969,1.429999948,1.429999948,0.0,0.0,0.0,1.429999948,0.0,0,0,95,1345,1988,1988,1969,,,,,,
8053475328,2016-05-03,,,,15484,11.89999962,11.89999962,0.0,8.390000343,0.930000007,2.589999914,0.0,87,22,165,1166,3023,3023,15484,,,,,,
8053475328,2016-05-04,,,,14581,11.14999962,11.14999962,0.0,8.819999695,0.400000006,1.909999967,0.0,89,8,123,1220,2918,2918,14581,,,,,,
8053475328,2016-05-05,,,,14990,11.51000023,11.51000023,0.0,8.850000381,0.449999988,2.210000038,0.0,93,9,130,1208,2950,2950,14990,,,,,,
8053475328,2016-05-06,,,,13953,11.0,11.0,0.0,9.100000381,0.689999998,1.210000038,0.0,90,15,90,1245,2859,2859,13953,,,,,,
8053475328,2016-05-07,1.0,74.0,75.0,19769,15.67000008,15.67000008,0.0,12.43999958,0.879999995,2.349999905,0.0,121,20,148,1076,3331,3331,19769,,,,,,
8053475328,2016-05-08,,,,22026,17.64999962,17.64999962,0.0,13.39999962,0.589999974,3.660000086,0.0,125,14,228,1073,3589,3589,22026,,,,,,
8053475328,2016-05-09,,,,12465,9.380000114,9.380000114,0.0,6.119999886,0.569999993,2.690000057,0.0,66,12,148,1214,2765,2765,12465,,,,,,
8053475328,2016-05-10,,,,14810,11.35999966,11.35999966,0.0,9.090000153,0.419999987,1.850000024,0.0,96,10,115,1219,2926,2926,14810,,,,,,
8053475328,2016-05-11,,,,12209,9.399999619,9.399999619,0.0,6.079999924,0.280000001,3.039999962,0.0,60,7,184,1189,2809,2809,12209,,,,,,
8053475328,2016-05-12,,,,4998,3.910000086,3.910000086,0.0,2.950000048,0.200000003,0.75999999,0.0,28,4,39,839,1505,1505,4998,,,,,,
8253242879,2016-04-12,,,,9033,7.159999847,7.159999847,0.0,5.429999828,0.140000001,1.590000033,0.0,40,2,154,1244,2044,2044,9033,,,,,,
8253242879,2016-04-13,,,,8053,6.099999905,6.099999905,0.0,4.170000076,0.629999995,1.309999943,0.0,35,11,96,1298,1935,1935,8053,,,,,,
8253242879,2016-04-14,,,,5234,3.460000038,3.460000038,0.0,1.929999948,0.99000001,0.540000021,0.0,29,16,33,1362,1705,1705,5234,,,,,,
8253242879,2016-04-15,,,,2672,1.769999981,1.769999981,0.0,0.0,0.0,1.75999999,0.0,0,0,105,1335,1632,1632,2672,,,,,,
8253242879,2016-04-16,,,,9256,6.139999866,6.139999866,0.0,0.430000007,3.269999981,2.450000048,0.0,6,51,115,1268,1880,1880,9256,,,,,,
8253242879,2016-04-17,,,,10204,7.909999847,7.909999847,0.0,5.429999828,0.150000006,2.329999924,0.0,41,5,157,1237,2112,2112,10204,,,,,,
8253242879,2016-04-18,,,,5151,3.480000019,3.480000019,0.0,1.039999962,0.629999995,1.799999952,0.0,16,16,130,1278,1829,1829,5151,,,,,,
8253242879,2016-04-19,,,,4212,2.779999971,2.779999971,0.0,0.0,0.0,2.779999971,0.0,0,0,164,1276,1763,1763,4212,,,,,,
8253242879,2016-04-20,,,,6466,4.269999981,4.269999981,0.0,0.330000013,0.819999993,3.109999895,0.01,5,18,216,1201,1931,1931,6466,,,,,,
8253242879,2016-04-21,,,,11268,8.56000042,8.56000042,0.0,5.880000114,0.930000007,1.75,0.0,49,20,172,1199,2218,2218,11268,,,,,,
8253242879,2016-04-22,,,,2824,1.870000005,1.870000005,0.0,0.0,0.0,1.870000005,0.0,0,0,120,1320,1651,1651,2824,,,,,,
8253242879,2016-04-23,,,,9282,6.260000229,6.260000229,0.0,2.089999914,1.039999962,3.130000114,0.0,30,26,191,1193,2132,2132,9282,,,,,,
8253242879,2016-04-24,,,,8905,7.130000114,7.130000114,0.0,5.599999905,0.189999998,1.340000033,0.0,41,4,82,1313,1976,1976,8905,,,,,,
8253242879,2016-04-25,,,,6829,4.510000229,4.510000229,0.0,0.360000014,2.390000105,1.769999981,0.0,7,54,118,1261,1909,1909,6829,,,,,,
8253242879,2016-04-26,,,,4562,3.039999962,3.039999962,0.0,1.179999948,0.49000001,1.370000005,0.0,19,14,108,1299,1813,1813,4562,,,,,,
8253242879,2016-04-27,,,,10232,8.180000305,8.180000305,0.0,6.239999771,0.230000004,1.700000048,0.0,45,5,104,1286,2008,2008,10232,,,,,,
8253242879,2016-04-28,,,,2718,1.799999952,1.799999952,0.0,0.670000017,0.779999971,0.340000004,0.0,11,16,20,1393,1580,1580,2718,,,,,,
8253242879,2016-04-29,,,,6260,4.260000229,4.260000229,0.0,1.289999962,0.540000021,2.400000095,0.0,16,14,136,1257,1854,1854,6260,,,,,,
8253242879,2016-04-30,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0,0,,,,,,
8378563200,2016-04-12,1.0,338.0,356.0,7626,6.050000191,6.050000191,2.253081083,0.829999983,0.709999979,4.5,0.0,65,15,156,723,3635,3635,7626,,,,,,
8378563200,2016-04-13,2.0,447.0,487.0,12386,9.819999695,9.819999695,2.092147112,4.960000038,0.649999976,4.210000038,0.0,116,14,169,680,4079,4079,12386,,,,,,
8378563200,2016-04-14,1.0,424.0,455.0,13318,10.56000042,10.56000042,2.253081083,5.619999886,1.029999971,3.910000086,0.0,123,21,174,699,4163,4163,13318,,,,,,
8378563200,2016-04-15,1.0,513.0,533.0,14461,11.47000027,11.47000027,0.0,4.909999847,1.149999976,5.409999847,0.0,60,23,190,729,3666,3666,14461,,,,,,
8378563200,2016-04-16,2.0,611.0,689.0,11207,8.890000343,8.890000343,0.0,5.369999886,1.070000052,2.440000057,0.0,64,21,142,563,3363,3363,11207,,,,,,
8378563200,2016-04-17,2.0,525.0,591.0,2132,1.690000057,1.690000057,0.0,0.0,0.0,1.690000057,0.0,0,0,93,599,2572,2572,2132,,,,,,
8378563200,2016-04-18,1.0,398.0,451.0,13630,10.81000042,10.81000042,2.092147112,5.050000191,0.560000002,5.199999809,0.0,117,10,174,720,4157,4157,13630,,,,,,
8378563200,2016-04-19,1.0,387.0,421.0,13070,10.35999966,10.35999966,2.253081083,5.300000191,0.879999995,4.179999828,0.0,120,19,154,737,4092,4092,13070,,,,,,
8378563200,2016-04-20,1.0,381.0,409.0,9388,7.440000057,7.440000057,2.092147112,2.230000019,0.439999998,4.78000021,0.0,82,8,169,763,3787,3787,9388,,,,,,
8378563200,2016-04-21,1.0,396.0,417.0,15148,12.01000023,12.01000023,2.253081083,6.900000095,0.819999993,4.289999962,0.0,137,16,145,677,4236,4236,15148,,,,,,
8378563200,2016-04-22,1.0,441.0,469.0,12200,9.670000076,9.670000076,2.092147112,4.909999847,0.589999974,4.179999828,0.0,113,12,159,769,4044,4044,12200,,,,,,
8378563200,2016-04-23,1.0,565.0,591.0,5709,4.53000021,4.53000021,0.0,1.519999981,0.519999981,2.480000019,0.0,19,10,136,740,2908,2908,5709,,,,,,
8378563200,2016-04-24,1.0,458.0,492.0,3703,2.940000057,2.940000057,0.0,0.0,0.0,2.940000057,0.0,0,0,135,734,2741,2741,3703,,,,,,
